Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Analyst_Count,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Shrunk_Ratio,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
FIVE,Consumer Discretionary,Specialty Stores,195.57,35.0375,2.4369,8.09,15.78,16.37,8.88,0.9402455840829995,,96.5133,0.09677419354838712,0.6129032258064516,31.0,2.5,25.384615384615394,64.67592592592592,52.54947513336775,72.97229392531405,94.35897435897435,63.05759096732251,0.6041666666666667,50.256410256410255,2.7777777777777777,31.264957264957264,53.51980085661293,25.384615384615394
LH,Health Care,Health Care Services,251.81,24.4096,1.5165,1.13,8.28,10.2,9.69,0.5031122176773962,,7.4687,-0.03448275862068961,0.7931034482758621,29.0,90.0,62.398895245610575,41.42705661866246,54.58670349181298,46.08404024462419,13.691063326099822,42.01790293943579,0.7573529411764707,67.21246794239495,100.0,80.32748076543697,53.51077628723614,13.691063326099822
CF,Materials,Fertilizers & Agricultural Chemicals,82.6,9.3426,1.9126,24.86,12.59,28.18,31.53,0.41120991646456456,,-5.0684,0.020935960591133007,0.41379310344827586,29.0,0.0,58.0,89.74370136583774,95.88235294117646,40.141176470588235,71.29411764705883,72.56991674375578,0.43382352941176466,15.058823529411768,0.0,9.03529411764706,53.50952995592316,40.141176470588235
SNCY,Industrials,Passenger Airlines,15.77,14.4164,0.7515,3.58,4.27,9.629999999999999,9.76,0.7313398680346315,,0.7024,-0.050000000000000044,0.75,16.0,90.0,72.90175666883539,50.653379119961336,44.014313597918026,45.25132050803714,13.077423552374757,43.57094384164222,0.7023809523809523,61.15810019518544,100.0,76.69486011711126,53.50811872428292,13.077423552374757
AEE,Utilities,Multi-Utilities,99.91,19.1532,3.0169,5.7,22.71,11.42,20.72,0.6487252124645889,,11.9565,-0.061111111111111116,0.55,20.0,90.0,51.558441558441565,79.36592818945759,57.27272727272727,49.55844155844156,20.0,50.07318563789152,0.55,35.84415584415584,100.0,61.506493506493506,53.50317799847211,20.0
ONB,Financials,Regional Banks,23.27,14.9929,2.22033,4.68,79.90764,8.28,43.80817,0.8408349641226355,,9.5059,-0.04166666666666663,0.625,16.0,90.0,53.993855606758835,74.30998311915147,56.79523767833503,48.56581040011214,16.3045863506693,48.38083342853322,0.6071428571428571,42.19881500987492,100.0,65.31928900592496,53.462370101750736,16.3045863506693
CMC,Materials,Steel,72.46,18.3853,1.0047,-20.41,2.26,10.54,7.25,0.9307464295338181,,52.3229,0.17647058823529416,0.5882352941176471,17.0,2.5,69.87829614604462,42.56363557895646,56.08519269776876,65.23326572008114,96.95740365111563,67.72976565534505,0.5795454545454546,31.643002028397564,2.7777777777777777,20.09691232814965,53.439909657186426,42.56363557895646
OLED,Information Technology,Semiconductors,125.77,26.9643,9.3431,9.63,-0.58,13.170000000000002,36.54,0.3642515266545634,,-17.0929,0.0,0.7647058823529411,17.0,90.0,54.77719791248495,31.513039859168394,76.66533703924361,30.65209111776755,38.40492439448682,46.79015972846623,0.7159090909090908,48.012846246487356,100.0,68.80770774789241,53.39542413429408,30.65209111776755
ICUI,Health Care,Health Care Supplies,152.99,1000000.0,1.6277,,-0.84,-0.36,5.16,0.671288862939717,,-4.9693,0.0,0.8333333333333334,12.0,90.0,40.43442429950554,37.53826230280198,29.14998822698375,54.84341888391806,48.51659995290794,41.78019778667295,0.75,67.4829291264422,100.0,80.48975747586532,53.39306569343066,29.14998822698375
ENOV,Health Care,Health Care Equipment,29.68,1000000.0,0.76,,11.57,-55.92,-57.7,0.17833721176221703,,-35.1682,0.0,0.8823529411764706,17.0,90.0,49.836526763990264,54.592457420924575,5.839416058394161,25.75729927007299,44.87530413625304,37.13610097323601,0.8068181818181818,85.43187347931874,100.0,91.25912408759123,53.37300790754257,5.839416058394161
TDG,Industrials,Aerospace & Defense,1392.09,37.8016,8.8789,23.91,11.21,37.11,47.04,0.47359872792322094,,8.5603,-0.07692307692307698,0.7307692307692307,26.0,90.0,28.254716981132074,77.40993848095928,93.71462264150944,33.123669856031476,4.150943396226416,45.882141948181484,0.7016129032258065,51.36792452830189,100.0,70.82075471698113,53.363725778821376,4.150943396226416
RDNT,Health Care,Health Care Services,78.2,1000000.0,3.0684,-33.83,11.09,-1.34,2.86,0.8129257530717885,,8.2353,0.0,0.9230769230769231,13.0,90.0,22.553758137699738,31.713073866358542,25.715131189583744,61.23890313671336,44.70309725784178,36.35800242369586,0.8194444444444445,88.28171236930362,100.0,92.96902742158217,53.34130992306175,22.553758137699738
BBT,Financials,Regional Banks,27.26,89.6932,1000000.0,-6.29,,1.7000000000000002,,0.7989228007181334,,,0.12727272727272732,0.7272727272727273,11.0,90.0,3.5659425060346694,32.30382925298179,28.346499890278693,46.81808207153829,89.75202984419573,42.30397410163871,0.671875,65.04279131007242,100.0,79.02567478604345,53.320484306960125,3.5659425060346694
UNH,Health Care,Managed Health Care,343.98,17.7151,0.716,1.6,10.48,18.6,6.03,0.2942220787604907,,-34.42,-0.02083333333333337,0.6666666666666666,33.0,90.0,75.89720194647202,46.33515815085158,56.097931873479325,29.7992700729927,31.356447688564483,47.975060827250616,0.6513157894736843,42.913625304136254,100.0,65.74817518248176,53.30699513381995,29.7992700729927
PTGX,Health Care,Biotechnology,80.22,109.238,23.9704,,-35.39,6.859999999999999,9.09,0.740292807129217,,113.2376,0.0,0.8947368421052632,19.0,90.0,16.539835378164316,26.685044261531292,37.296164000621204,60.701972355955895,45.8300978412797,36.66702904177667,0.8229166666666666,86.83025314489828,100.0,92.09815188693896,53.29636589532536,16.539835378164316
INSP,Health Care,Health Care Equipment,98.38,64.1568,3.2387,,16.81,6.68,3.71,0.19094052558782845,,-54.0044,0.1430769230769231,0.72,25.0,32.5,45.156630170316305,62.233880778588805,32.869525547445264,25.5139902676399,99.08759124087592,56.651003649635044,0.6916666666666667,51.62712895377128,36.11111111111111,45.420721816707214,53.28191909975669,25.5139902676399
OMC,Communication Services,Advertising,79.08,18.6414,1.5486,4.24,4.13,30.220000000000002,13.12,0.5104861773117254,,-6.0138,-0.0404411764705882,0.6470588235294118,17.0,90.0,54.829268292682926,47.41088180112571,67.75609756097562,54.63414634146341,23.512195121951223,48.07242026266417,0.625,42.243902439024396,100.0,65.34634146341463,53.2545966228893,23.512195121951223
WSFS,Financials,Regional Banks,56.46,11.2208,2.33073,8.03,54.50711,10.42,38.1658,0.8136970400464306,,7.5633,-0.09090909090909094,0.6363636363636364,11.0,90.0,72.11981566820276,64.45148626276227,58.072674164099865,46.20390695926662,5.617730963353083,47.26381400374125,0.609375,45.16129032258065,100.0,67.09677419354838,53.21370206068339,5.617730963353083
MAT,Consumer Discretionary,Leisure Products,21.48,15.4458,1.2772,,-2.36,19.59,10.78,0.9067388688327318,,16.5491,-0.0935672514619883,0.6842105263157895,19.0,90.0,62.133333333333326,35.4,59.876510067114104,57.24348993288591,8.8,42.26849217002238,0.65625,64.53333333333335,100.0,78.72,53.203944519015664,8.8
KR,Consumer Staples,Food Retail,59.51,47.7324,0.2558,12.42,-1.77,9.42,1.06,0.08283671036948748,,1.0357,0.0179924242424242,0.59375,32.0,90.0,48.635235732009924,41.115044032501345,21.960297766749378,40.464548671846394,67.61786600496278,45.31626430826978,0.5878378378378379,52.605459057071954,100.0,71.56327543424317,53.190367646061794,21.960297766749378
ONTO,Information Technology,Semiconductor Materials & Equipment,189.65,53.0998,9.2733,129.85,6.38,8.959999999999999,16.12,0.7280061737056266,,-1.337,0.0,0.7333333333333333,15.0,90.0,30.362462760675268,69.3000693000693,52.69382327380797,42.303955471780704,43.55345911949686,47.705229167551835,0.6875,43.23071830519696,100.0,65.93843098311817,53.17518971222174,30.362462760675268
FSS,Industrials,Construction Machinery & Heavy Transportation Equipment,116.57,30.0613,3.4487,14.76,11.83,18.970000000000002,15.75,0.7542908762420958,,25.5466,0.0,0.6,10.0,90.0,33.93183201460742,72.12250648480769,68.9592209373098,47.560034960899756,37.7054169202678,51.56307136154689,0.5833333333333333,28.119293974437003,100.0,56.871576384662205,53.15562286848148,33.93183201460742
SYNA,Information Technology,Semiconductors,82.07,1000000.0,2.8451,,14.84,-3.71,-8.7,0.8387835867527597,,4.428,0.02777777777777779,0.75,20.0,90.0,43.05499799277399,54.86906710310966,12.545673980469818,55.661303770496865,69.32958651144119,47.77554000870552,0.7100000000000001,42.553191489361694,100.0,65.53191489361701,53.10245247417897,12.545673980469818
BSY,Information Technology,Application Software,40.13,45.2322,8.3436,12.25,11.12,23.96,23.67,0.15919085312225173,,-14.1421,0.018421052631579005,0.65,20.0,90.0,41.05520614954577,43.73274766202963,74.30589865593672,34.127291297102616,59.86489634288377,51.90408827378876,0.63,26.45003494060098,100.0,55.870020964360585,53.093868080960306,34.127291297102616
PTC,Information Technology,Application Software,171.52,27.7891,7.4463,40.15,19.18,21.04,35.86,0.44189549299038366,,-6.9646,-0.05797101449275355,0.6086956521739131,23.0,90.0,56.3650128115537,81.96765152815071,77.89439481543795,52.17240946800696,8.81667831353366,53.275442829612935,0.5982142857142857,20.649895178197063,100.0,52.38993710691824,53.00979111280452,8.81667831353366
WWW,Consumer Discretionary,Footwear,19.03,17.3854,0.8226,-16.48,3.61,26.179999999999996,7.55,0.40697674418604657,,-16.0565,-0.0714285714285714,0.7857142857142857,14.0,90.0,65.41666666666666,27.63176638176638,55.1696495152871,39.96681580909768,10.555555555555554,38.277527772997566,0.7236842105263157,78.88888888888889,100.0,87.33333333333333,52.9942694410983,10.555555555555554
BRKR,Health Care,Health Care Equipment,54.46,1000000.0,2.4062,-9.69,6.1,-1.0699999999999998,1.11,0.7180836333425644,,-10.6481,0.11038961038961037,0.6818181818181818,22.0,90.0,37.96000608272506,26.849148418491485,18.45346715328467,51.80048661800487,94.00851581508516,47.924726277372265,0.6574074074074073,41.271289537712896,100.0,64.76277372262774,52.9761405109489,18.45346715328467
GEHC,Health Care,Health Care Equipment,87.28,17.9332,1.9637,5.31,3.52,23.75,13.52,0.7975773889636609,,1.1825,-0.062169312169312096,0.6785714285714286,28.0,90.0,79.21989051094891,31.916058394160583,66.04318734793188,58.71350364963504,11.678832116788321,47.162560827250616,0.6590909090909092,43.96289537712895,100.0,66.37773722627738,52.92711374695864,11.678832116788321
RTX,Industrials,Aerospace & Defense,188.5,38.3397,2.9392,-11.13,8.79,10.61,10.25,0.9028791932715778,,62.6121,0.027472527472527486,0.6428571428571429,28.0,90.0,43.58490566037736,34.863547694482996,43.089622641509436,56.19185370651882,69.55188679245283,50.12436495336499,0.6287878787878789,32.42924528301887,100.0,59.45754716981132,52.92431961829888,34.863547694482996
SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",377.41,1000000.0,7.1093,,,-17.51,-19.18,0.9814947418670935,,,0.05076923076923068,0.7307692307692307,26.0,90.0,14.81356693620845,50.0,5.382680653080845,68.38274932614556,80.25606469002696,44.36067808928643,0.7016129032258065,54.44743935309974,100.0,72.66846361185983,52.85301374605845,5.382680653080845
MATW,Consumer Discretionary,Specialized Consumer Services,28.56,1000000.0,0.5928,,-16.6,-5.390000000000001,4.96,0.7451851851851851,,-7.96,0.0,0.875,8.0,90.0,40.833333333333336,28.61111111111111,16.6834451901566,52.64093959731543,46.666666666666664,36.78838553318419,0.7500000000000001,83.61111111111111,100.0,90.16666666666666,52.801869873228924,16.6834451901566
ROST,Consumer Discretionary,Apparel Retail,191.44,29.6843,2.8111,6.54,3.71,36.75,11.91,0.9883396523356464,,23.8052,-0.05166666666666664,0.7083333333333334,24.0,90.0,30.83333333333333,36.56887351331795,67.19159475870886,73.07222754873763,15.714285714285714,41.8081658819541,0.6810344827586208,64.04761904761904,100.0,78.42857142857142,52.7942875459393,15.714285714285714
MTZ,Industrials,Construction & Engineering,218.91,52.171,1.255,-16.8,12.99,11.17,4.2,0.8634651600753295,,49.3553,-0.036666666666666625,0.88,25.0,90.0,41.56184486373166,39.99175379341792,22.15670859538784,58.879449958766784,19.49685534591195,34.44819278080049,0.8250000000000001,92.61006289308176,100.0,95.56603773584905,52.78354626731506,19.49685534591195
CNK,Communication Services,Movies & Entertainment,22.47,16.9864,0.8372,4.02,9.7,35.02,9.72,0.07010475423045912,,-26.1584,-0.05882352941176461,0.7058823529411765,17.0,90.0,76.37759710930443,54.74515322076298,60.840108401084,26.919602529358627,18.247515808491414,46.992391077756935,0.6704545454545455,43.54110207768744,100.0,66.12466124661246,52.73207212841359,18.247515808491414
SOLS,Materials,Specialty Chemicals,53.03,10.6548,1.2622,,821.04,5.79,20.35,0.9775133221907013,,-99.99909,-0.11363636363636365,0.6363636363636364,11.0,62.5,76.1119081779053,75.0,69.87087517934003,52.998565279770446,6.7431850789096135,53.83213773314205,0.609375,37.30272596843616,69.44444444444444,50.15941335883947,52.73032042085127,6.7431850789096135
ARWR,Health Care,Biotechnology,64.56,1000000.0,10.5762,,23258.15,-0.38,11.86,0.8184253609168032,,226.8861,0.0,0.75,20.0,90.0,12.847491846560033,75.0,31.309209504581457,68.84298804162137,45.8300978412797,45.615312936791426,0.7100000000000001,48.51685044261531,100.0,69.11011026556918,52.663752135424744,12.847491846560033
DFIN,Financials,Financial Exchanges & Data,51.38,41.9531,1.816,22.79,-6.4,7.6,18.13,0.42267505376812636,,-13.5599,0.0,0.8888888888888888,9.0,90.0,43.65433673469387,49.4680062790902,19.857810352120122,34.44695185766614,33.003826530612244,36.01403008448382,0.7678571428571428,85.7780612244898,100.0,91.46683673469389,52.64987207954684,19.857810352120122
SHEN,Communication Services,Wireless Telecommunication Services,11.56,1000000.0,1.8046,25.96,11.59,-4.04,-8.0,0.3071312803889791,,-7.8884,0.0,0.75,8.0,90.0,34.06680805938494,73.28864136923522,19.300106044538705,42.16330858960764,48.88653234358431,43.877240468969,0.6730769230769231,54.29480381760339,100.0,72.57688229056203,52.4871330154469,19.300106044538705
CG,Financials,Asset Management & Custody Banks,65.41,35.6379,6.0274,-2.25,-26.47,11.67,19.25,0.879493863364831,,25.043,0.09294871794871795,0.7083333333333334,24.0,90.0,20.273899033297532,7.235254336577175,37.68010885837837,60.310115949213696,84.04940923737918,43.09672214737746,0.6810344827586208,56.84747583243824,100.0,74.10848549946294,52.400251153003104,7.235254336577175
NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",24.53,16.8304,1.1522,-16.28,3.59,40.19,13.58,0.6843501326259948,,-5.3627,-0.032258064516129115,0.6774193548387096,31.0,90.0,67.8095238095238,23.388019388019387,58.42761265580057,46.42505592841164,23.619047619047617,42.793551464692406,0.6597222222222223,57.904761904761905,100.0,74.74285714285713,52.378343168141825,23.388019388019387
KKR,Financials,Asset Management & Custody Banks,134.65,51.0702,6.1652,-1.83,-19.23,8.62,2.06,0.5756676557863502,,-9.1676,0.040000000000000036,0.88,25.0,90.0,14.849624060150369,10.625562031597537,16.032331940139024,34.28543887190504,74.97314715359829,32.18760622556272,0.8250000000000001,98.92588614393125,100.0,99.35553168635874,52.337983863801526,10.625562031597537
GVA,Industrials,Construction & Engineering,120.91,28.9259,1.2458,,6.87,17.26,6.33,0.9658063915028415,,36.7915,-0.08333333333333337,0.75,8.0,90.0,60.92767295597484,53.28029790115098,41.850104821802944,66.96697368028853,7.127882599580712,43.03863183772422,0.6730769230769231,56.708595387840674,100.0,74.0251572327044,52.33458945621827,7.127882599580712
ITT,Industrials,Industrial Machinery & Supplies & Components,182.05,32.4097,4.1074,11.52,8.01,17.96,17.46,0.8357213168544243,,27.3611,-0.016339869281045694,0.7058823529411765,17.0,90.0,33.10162197947699,62.248005572702155,65.98808341608739,52.96974888262416,15.392254220456802,44.06106808116114,0.6704545454545455,52.03574975173784,100.0,71.2214498510427,52.2091826121256,15.392254220456802
CSL,Industrials,Industrial Conglomerates,354.93,19.1097,2.9573,27.63,0.14,35.510000000000005,20.67,0.4316092357358411,,-4.7909,-0.04285714285714293,0.6,15.0,90.0,62.61792452830189,56.794303631745706,85.22012578616352,34.13073285408624,14.779874213836477,49.74104927081429,0.5874999999999999,29.756289308176104,100.0,57.85377358490566,52.1748665650417,14.779874213836477
MRCY,Industrials,Electrical Components & Equipment,93.48,1000000.0,6.0229,,8.63,-2.25,-1.59,0.9953051643192489,,113.6197,0.01904761904761898,0.7333333333333333,15.0,90.0,7.075471698113206,59.42291608586563,5.993340732519423,77.54532878160654,61.542730299667035,41.51582759545739,0.6875,61.431742508324085,100.0,76.85904550499444,52.1187929683185,5.993340732519423
UHS,Health Care,Health Care Facilities,207.03,9.4042,0.7611,12.93,10.21,19.89,11.47,0.5819556327209747,,8.7742,0.07692307692307693,0.5,26.0,0.0,86.80048661800487,57.137064071370645,62.74939172749392,49.56204379562045,92.21411192214113,71.82522303325223,0.5080645161290323,10.145985401459857,0.0,6.087591240875914,52.10393349553933,49.56204379562045
ARLO,Information Technology,Communications Equipment,13.58,334.6605,2.8247,,-2.83,3.81,-0.1,0.47438016528925614,,14.4061,0.0,0.9090909090909091,11.0,90.0,41.38168238993711,30.16826923076923,20.46641529463606,41.797895500725694,39.21973270440252,34.47789088427797,0.796875,88.62028301886792,100.0,93.17216981132074,52.086174562390795,20.46641529463606
MIDD,Industrials,Industrial Machinery & Supplies & Components,157.69,1000000.0,2.0469,4.56,0.27,-5.81,-2.28,0.6517869559171187,,17.1894,0.0625,0.75,16.0,90.0,36.535915259847734,28.09702283582014,3.9556438265475014,39.851434900404904,84.7732538894406,40.88874509186396,0.7023809523809523,63.571665011585566,100.0,78.14299900695133,52.06502126639017,3.9556438265475014
RUN,Industrials,Building Products,18.09,1000000.0,1.8119,,13.79,-89.05999999999999,-150.19,0.7450175849941383,,68.2791,0.08735632183908049,0.6206896551724138,29.0,62.5,28.488372093023255,69.03725338917667,2.5449758666081608,65.17334242797935,90.08336989907855,52.31096410872816,0.6102941176470589,39.49100482667836,69.44444444444444,51.4723806737848,52.05938907824515,2.5449758666081608
