Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,EPS_Growth_Win,Rev_Growth_Win,Rev_Change_Win,Mom_12M_Win,Mom_Range_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Value_Pct,Growth_Pct,Prof_Pct,Value_Grade,Growth_Grade,Prof_Grade,Valuation_Fail,Min_Fund_Factor,Name_Key
VNOM,Viper Energy Inc,Energy,Oil & Gas Storage & Transportation,36.94,54.1904,11.1721,23.9421,23.9421,TTM,4.125530489166852,4.26,42.12,7.9,0.18960000000000002,5.4399999999999995,0.12875288683602754,-27.4833,-0.03652173913043477,0.92,0.8583333333333334,25.0,90.0,84.89281911636292,4.26,42.12,-0.03652173913043477,-27.4833,0.16150887684170107,6.666666666666665,74.43103448275862,41.11111111111111,12.199999999999998,15.999999999999998,30.87065134099617,91.0,88.55712764654517,21.203973301052986,42.40794660210597,0.06666666666666667,0.7666666666666667,0.3333333333333333,D-,B,C-,True,6.666666666666665,viperenergyinc
ZTS,Zoetis Inc,Health Care,Pharmaceuticals,124.65,21.4628,6.0549,17.0675,17.0675,TTM,11.719521253090889,11.58,2.68,53.559999999999995,0.35450000000000004,22.759999999999998,0.15124698310539025,-26.4037,0.0,0.7083333333333334,0.6810344827586208,24.0,0.0,0.0,11.58,2.68,0.0,-26.4037,0.15124698310539025,55.957041051892,37.24542682926829,90.65040650406506,10.341463414634147,40.25406504065041,50.19464644183479,16.504065040650406,9.902439024390244,21.068102479172943,42.136204958345886,0.573170731707317,0.2804878048780488,0.9390243902439024,C+,D+,A,False,10.341463414634147,zoetisinc
CXT,Crane NXT Co,Information Technology,Electronic Equipment & Instruments,52.2,19.3758,1.8984,11.2987,11.2987,TTM,2.8037232585494762,-12.28,9.3,13.569999999999999,0.1507,7.430000000000001,0.38820101966496734,-17.7046,0.0,0.7272727272727273,0.671875,11.0,0.0,0.0,-12.28,9.3,0.0,-17.7046,0.38820101966496734,88.73887388738875,34.554372842347526,53.14191419141914,24.736633663366334,39.25,51.253398320844745,6.455445544554456,3.873267326732673,20.888686061011164,41.77737212202233,0.9405940594059405,0.25742574257425743,0.5247524752475248,A,D+,C+,False,24.736633663366334,cranenxtco
NCLH,Norwegian Cruise Line Holdings Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",22.01,15.1014,1.0338,10.6567,10.6567,TTM,6.791742524763169,27.37,3.59,40.19,0.1358,4.279999999999999,0.517241379310345,-16.7549,-0.032258064516129115,0.6774193548387096,0.6597222222222223,31.0,0.0,0.0,27.37,3.59,-0.032258064516129115,-16.7549,0.517241379310345,78.22033898305085,53.26648351648352,56.111111111111114,22.720096852300244,19.357142857142854,50.71589288301153,7.428571428571427,4.457142857142856,20.732071438918897,41.464142877837794,0.9,0.5333333333333333,0.5083333333333333,B+,C+,C+,False,19.357142857142854,norwegiancruiselineholdingsltd
NEE,Nextera Energy Inc,Utilities,Multi-Utilities,83.63,26.7869,6.6229,17.8024,17.8024,TTM,3.4336085530232423,-6.81,0.2,12.690000000000001,0.2903,4.62,0.8488957768306856,17.1781,0.07499999999999996,0.7,0.6785714285714286,30.0,0.0,0.0,-6.81,0.2,0.07499999999999996,17.1781,0.8488957768306856,20.0,23.583333333333332,71.66666666666667,60.10000000000001,72.50000000000001,46.903333333333336,32.0,19.2,20.681333333333335,41.36266666666667,0.2,0.05,0.85,D,F,B+,False,20.0,nexteraenergyinc
UNH,UnitedHealth Group Inc,Health Care,Managed Health Care,331.02,17.0476,0.6891,11.5574,11.5574,TTM,3.2688296914253208,24.65,10.48,18.6,0.0603,10.11,0.25936087798579727,-35.1691,-0.02083333333333337,0.6666666666666666,0.6513157894736843,33.0,0.0,0.0,24.65,10.48,-0.02083333333333337,-35.0921,0.25936087798579727,84.49262270400483,52.72675304878048,54.67479674796749,14.0,26.463414634146343,50.78354693616381,6.097560975609755,3.658536585365853,20.67927243300211,41.35854486600422,0.9390243902439024,0.524390243902439,0.5121951219512195,A,C+,C+,False,14.0,unitedhealthgroupinc
CPAY,Corpay Inc,Financials,Transaction & Payment Processing Services,320.66,21.3382,5.1993,11.6118,11.6118,TTM,7.206360906851729,4.96,11.27,28.84,0.44420000000000004,8.95,0.4583361492194365,-13.3351,0.010822510822510845,0.7727272727272727,0.7314814814814814,22.0,0.0,0.0,4.96,11.27,0.010822510822510845,-13.3351,0.4583361492194365,23.863636363636363,36.27966531440162,88.63636363636364,19.782131661442005,47.41379310344828,44.07873870551355,50.73863636363636,30.443181818181813,20.6758136640236,41.3516273280472,0.22727272727272727,0.23863636363636365,0.8863636363636364,D+,D+,B+,False,19.782131661442005,corpayinc
CWT,California Water Service Group,Utilities,Water Utilities,45.67,20.0352,2.7471,11.151,11.151,TTM,1.6612770043905438,-24.26,0.62,8.3,0.21109999999999998,4.44,0.423597678916828,2.0559,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,-24.26,0.62,0.0,2.0559,0.5247943417771667,65.0,27.5,50.0,20.3,23.5,40.660000000000004,73.0,43.8,20.644000000000002,41.288000000000004,0.675,0.15,0.55,B-,D,C+,False,20.3,californiawaterservicegroup
XYZ,Block Inc,Financials,Transaction & Payment Processing Services,65.95,13.8488,1.8116,36.0501,36.0501,TTM,1.9215584582079246,179.17,0.47,14.35,0.051500000000000004,10.97,0.4337735094037615,-23.6513,0.02083333333333337,0.6875,0.6745283018867925,48.0,0.0,0.0,103.75799999999997,0.47,0.02083333333333337,-23.6513,0.4337735094037615,55.11363636363637,54.01660750507099,62.5,15.231191222570533,58.189655172413794,49.07193435367878,15.56818181818182,9.340909090909092,20.56286465056242,41.12572930112484,0.4943181818181818,0.5227272727272727,0.625,C,C+,B-,False,15.231191222570533,blockinc
ERIE,Erie Indemnity Co,Financials,Insurance Brokers,283.21,20.3551,3.2644,17.1911,17.1911,TTM,7.451992653520889,15.79,9.53,30.320000000000004,0.17920000000000003,30.320000000000004,0.05247081924293664,-30.1854,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,15.79,9.53,0.0,-24.98656,0.13468967430517922,25.0,44.73529411764706,90.9090909090909,9.089341692789967,36.37931034482758,43.380130923842884,52.44318181818181,31.465909090909086,20.498643278628066,40.99728655725613,0.23863636363636365,0.42045454545454547,0.9090909090909091,D+,C,A-,False,9.089341692789967,erieindemnityco
KWR,Quaker Chemical Corp,Materials,Specialty Chemicals,157.98,1000000.0,1.4694,24.1692,24.1692,TTM,2.062754857553968,-1.27,0.08,-0.66,0.0288,-0.41000000000000003,0.9377549478773228,18.8803,0.0,0.8888888888888888,0.7678571428571428,9.0,0.0,0.0,-1.27,0.08,0.0,18.8803,0.9377549478773228,27.777777777777775,49.78977272727272,25.0,63.31818181818183,39.54545454545455,39.77058080808081,76.47727272727273,45.88636363636364,20.496868686868687,40.993737373737375,0.25,0.5,0.19444444444444445,D+,C,D,False,25.0,quakerchemicalcorp
ESAB,ESAB Corp,Industrials,Industrial Machinery & Supplies & Components,121.54,30.3539,2.6425,16.5873,16.5873,TTM,4.157886094310189,-7.24,1.19,12.36,0.1563,7.82,0.599155704182516,-2.0313,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,-7.24,1.19,0.0,-2.0313,0.599155704182516,48.92966360856269,20.915768519446445,51.37614678899083,25.404152583293097,36.67551907291164,38.007988727227456,88.21342346692418,52.92805408015451,20.496000898906434,40.99200179781287,0.5091743119266054,0.11009174311926606,0.5275229357798165,C+,D,C+,False,20.915768519446445,esabcorp
CRM,Salesforce Inc,Information Technology,Application Software,227.11,29.4658,5.2782,22.7725,22.7725,TTM,3.5715072008856827,23.33,8.41,11.88,0.1942,10.43,0.03550204123817894,-29.0281,-0.01315020455873761,0.7627118644067796,0.74609375,59.0,0.0,0.0,23.33,8.41,-0.01315020455873761,-29.0281,0.03550204123817894,66.45997933126645,44.57918897283234,60.1056105610561,9.862638437756818,16.57391304347826,44.1871542595463,46.207490314248815,27.72449418854929,20.447311122673447,40.894622245346895,0.7425742574257426,0.39603960396039606,0.6237623762376238,B,C-,B-,False,9.862638437756818,salesforceinc
JEF,Jefferies Financial Group Inc,Financials,Multi-Sector Holdings,63.45,17.9885,1.2202,32.6042,32.6042,TTM,1.2837970447376463,-2.18,11.35,7.08,0.086,1.66,0.6208595449769971,-14.7865,0.13333333333333341,0.8,0.7166666666666667,10.0,0.0,0.0,-2.18,11.35,0.13333333333333341,-14.7865,0.6208595449769971,59.65909090909091,39.774847870182555,25.0,27.040752351097176,94.82758620689656,44.01065139221833,46.30681818181818,27.784090909090907,20.382669647796423,40.765339295592845,0.5681818181818182,0.3522727272727273,0.25,C+,C-,D+,False,25.0,jefferiesfinancialgroupinc
MDLZ,Mondelez International Inc,Consumer Staples,Packaged Foods & Meats,57.24,20.9176,1.962,21.2781,21.2781,TTM,2.8008572854584424,-5.07,4.13,13.44,0.1118,7.6499999999999995,0.30272893148597435,-1.3103,0.0,0.7058823529411765,0.6858974358974359,34.0,0.0,0.0,-5.07,4.13,0.0,-1.3103,0.30272893148597435,39.39393939393939,47.90909090909091,60.6060606060606,49.29090909090909,46.86363636363636,49.126363636363635,10.18181818181818,6.109090909090908,20.261454545454544,40.52290909090909,0.36363636363636365,0.22727272727272727,0.6818181818181818,C-,D+,B-,False,39.39393939393939,mondelezinternationalinc
REX,REX American Resources Corp,Energy,Oil & Gas Refining & Marketing,33.59,21.9956,1.7001,10.3651,10.3651,TTM,2.0614191204448105,-60.84,-3.14,9.11,0.0858,9.07,0.8528072837632779,60.3341,0.0,0.8,0.675,5.0,0.0,0.0,-60.84,-3.14,0.0,60.3341,0.8528072837632779,43.333333333333336,22.70689655172414,45.0,85.0,35.0,47.124712643678166,21.999999999999996,13.199999999999998,20.169885057471266,40.33977011494253,0.45,0.13333333333333333,0.36666666666666664,C,D,C-,False,22.70689655172414,rexamericanresourcescorp
MANH,Manhattan Associates Inc,Information Technology,Application Software,173.28,48.338,9.7877,36.4261,36.4261,TTM,35.29124236252546,0.12,4.1,76.32,0.2564,76.32,0.20490975640540202,-37.0875,0.030959752321981338,0.7368421052631579,0.6979166666666666,19.0,0.0,0.0,0.12,4.1,0.030959752321981338,-31.567349999999998,0.20490975640540202,43.24432443244325,26.188047230699954,90.40594059405942,11.112902594607288,69.08695652173913,47.78145187386102,16.89840723202755,10.13904433921653,20.126485183466063,40.252970366932125,0.45544554455445546,0.1188118811881188,0.9306930693069307,C,D,A,False,11.112902594607288,manhattanassociatesinc
CNXC,Concentrix Corp,Industrials,Data Processing & Outsourced Services,43.15,8.4983,0.2764,6.2769,6.2769,TTM,0.9707361847255842,55.08,3.4,7.57,0.0626,3.51,0.3352727272727272,-11.5416,0.0,0.7272727272727273,0.671875,11.0,0.0,0.0,55.08,3.4,0.0,-11.5416,0.3352727272727272,98.1651376146789,58.447290981478275,18.960244648318042,11.582568807339449,38.451834862385326,47.132501009751316,15.711009174311927,9.426605504587156,19.795660954359242,39.591321908718484,1.0,0.6605504587155964,0.11926605504587157,A+,B-,D,False,11.582568807339449,concentrixcorp
SYK,Stryker Corp,Health Care,Health Care Equipment,363.78,47.2708,5.706,38.3772,38.3772,TTM,6.7241274142478735,-18.36,10.95,13.919999999999998,0.15039999999999998,8.04,0.4494295669694087,-4.7173,0.03947368421052633,0.75,0.725609756097561,36.0,0.0,0.0,-18.36,10.95,0.03947368421052633,-4.7173,0.4494295669694087,33.03723777978521,38.415831881533094,56.09756097560976,35.01742160278746,71.18466898954703,44.088817284667556,35.34843205574913,21.209059233449477,19.756432837211968,39.512865674423935,0.2804878048780488,0.2926829268292683,0.5487804878048781,D+,D+,C+,False,33.03723777978521,strykercorp
WOR,Worthington Enterprises Inc,Industrials,Building Products,53.43,24.5966,2.0802,49.4446,49.4446,TTM,2.807023074013365,-10.37,7.43,11.17,0.95,8.469999999999999,0.45134965473948535,27.7618,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,-10.37,7.43,0.0,27.7618,0.45134965473948535,42.81345565749235,40.699409055065104,61.00917431192661,44.660550458715605,37.757390417940876,46.80338843690497,16.799184505606522,10.079510703363914,19.72930644509838,39.45861289019676,0.41743119266055045,0.3119266055045872,0.6697247706422018,C,C-,B-,False,37.757390417940876,worthingtonenterprisesinc
SMG,Scotts Miracle-Gro Co,Materials,Fertilizers & Agricultural Chemicals,63.61,25.4121,1.081,15.4746,15.4746,TTM,23.9018524781122,-18.33,-3.93,-109.78000000000002,0.1051,-3.9,0.539568345323741,-10.2188,0.13461538461538458,0.75,0.6911764705882353,12.0,0.0,0.0,-18.33,-3.93,0.13461538461538458,-10.2188,0.539568345323741,61.11111111111111,33.4375,26.851851851851848,34.0,89.99999999999999,44.478240740740745,31.25,18.75,19.6662962962963,39.3325925925926,0.7222222222222222,0.19444444444444445,0.2638888888888889,B,D,D+,False,26.851851851851848,scottsmiraclegroco
MET,MetLife Inc,Financials,Life & Health Insurance,76.77,13.1693,0.703,8.1056,8.1056,TTM,1.9278820920672308,7.22,0.79,13.77,0.0834,8.12,0.5052447552447551,-10.6182,0.0,0.7619047619047619,0.7211538461538463,21.0,0.0,0.0,7.22,0.79,0.0,-10.6182,0.5052447552447551,57.95454545454545,26.59634888438134,59.09090909090909,19.38662486938349,36.37931034482758,42.09588942159937,45.53030303030303,27.318181818181817,19.570173950457928,39.140347900915856,0.5511363636363636,0.11363636363636363,0.5909090909090909,C+,D,C+,False,19.38662486938349,metlifeinc
ITT,ITT Inc,Industrials,Industrial Machinery & Supplies & Components,183.65,32.6945,4.1435,19.9614,19.9614,TTM,5.417899571937257,2.72,8.01,17.96,0.1746,13.59,0.8532210434211966,23.1476,-0.016339869281045694,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,2.72,8.01,-0.016339869281045694,23.1476,0.8532210434211966,38.532110091743114,45.57997685923307,69.72477064220183,47.76146788990826,15.316272332206662,47.26413636653517,9.608884596813134,5.76533075808788,19.482187622422856,38.96437524484571,0.3394495412844037,0.3669724770642202,0.7522935779816514,C-,C-,B,False,15.316272332206662,ittinc
CVNA,Carvana Co,Consumer Discretionary,Automotive Retail,443.12,153.2548,5.2774,54.798,54.798,TTM,74.69363674673409,,45.55,37.15,0.0928,8.690000000000001,0.8747775008899965,91.0659,0.10240334378265414,0.7575757575757576,0.730263157894737,33.0,0.0,0.0,,24.79349999999998,0.08453193189501497,88.02947999999998,0.8747775008899965,7.250470809792845,74.25,53.88888888888889,86.41807909604519,97.66666666666667,57.18512241054614,50.0,30.0,19.405536723163845,51.74809792843692,0.03333333333333333,0.8416666666666667,0.4666666666666667,F,B+,C,True,7.250470809792845,carvanaco
SUPN,Supernus Pharmaceuticals Inc,Health Care,Pharmaceuticals,50.0,1000000.0,4.2066,58.7372,58.7372,TTM,2.6909932456069536,10.38,4.54,-1.83,-0.0542,-1.83,0.7314847314847315,32.0306,0.10606060606060608,0.8333333333333334,0.75,12.0,0.0,0.0,10.38,4.54,0.08876338132152077,32.0306,0.7314847314847315,24.856970791930138,42.780106707317074,12.601626016260163,66.03252032520325,97.38821138211382,40.865995746763026,48.52642276422765,29.115853658536587,19.25798366455887,38.51596732911774,0.23170731707317074,0.32926829268292684,0.11585365853658537,D+,C-,D,False,12.601626016260163,supernuspharmaceuticalsinc
TDG,TransDigm Group Inc,Industrials,Aerospace & Defense,1450.0,39.3741,9.2482,24.7261,24.7261,TTM,61.448489214730685,20.23,11.21,37.11,0.4704,6.16,0.6051450962575956,9.6806,-0.07692307692307698,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,20.23,11.21,-0.06102941176470589,9.6806,0.6051450962575956,21.406727828746174,63.65919609211976,75.22935779816514,32.85845347313237,3.604193971166448,43.8229707168949,27.02490170380079,16.214941022280474,19.15068238898601,38.30136477797202,0.1651376146788991,0.7522935779816514,0.7981651376146789,D,B,B,False,3.604193971166448,transdigmgroupinc
KTOS,Kratos Defense and Security Solutions Inc,Industrials,Aerospace & Defense,130.72,1103.5428,17.1784,317.0889,317.0889,TTM,14.595638726677908,22.41,14.0,1.2,0.0159,1.0699999999999998,0.9881975062860906,288.9319,-0.03754940711462451,0.8260869565217391,0.7767857142857143,23.0,0.0,0.0,22.41,14.0,-0.03754940711462451,114.96675999999998,0.9881975062860906,2.752293577981646,70.2391921735872,7.339449541284405,95.07470511140235,12.876802096985585,36.87339544651298,72.70642201834863,43.62385321100918,19.111743499706108,38.223486999412216,0.013761467889908258,0.8165137614678899,0.06422018348623854,F,B+,D-,True,2.752293577981646,kratosdefenseandsecuritysolutionsinc
BA,Boeing Co,Industrials,Aerospace & Defense,247.68,1000000.0,2.4017,208.4106,208.4106,TTM,414.73543201607504,,10.18,2402.16,-0.1024,38.36,0.9910761360678606,46.6169,-0.015103338632750374,0.8378378378378378,0.8035714285714285,37.0,4.75,9.493634433100562,,10.18,-0.015103338632750374,46.6169,0.9910415368742349,18.65443425076452,57.22477064220184,60.0,81.44560943643512,16.89384010484928,49.08706858890345,88.66317169069463,56.995356787657,19.00077233574531,50.668726228654165,0.13761467889908258,0.5963302752293578,0.6605504587155964,D,C+,B-,False,16.89384010484928,boeingco
SRE,Sempra,Utilities,Multi-Utilities,92.55,27.9526,5.0697,16.276,16.276,TTM,1.9273982102582152,-27.9,8.27,6.87,0.259,3.18,0.9062684801892371,10.1917,0.24431818181818177,0.6818181818181818,0.6574074074074073,22.0,0.0,0.0,-27.9,8.27,0.14493649732620323,10.1917,0.9062684801892371,26.666666666666668,45.5,40.0,50.33333333333334,100.0,45.833333333333336,10.666666666666668,6.4,18.973333333333336,37.94666666666667,0.35,0.35,0.3,C-,C-,D+,False,26.666666666666668,sempra
ASTH,Astrana Health Inc,Health Care,Health Care Facilities,26.95,141.7316,0.4667,20.4859,20.4859,TTM,1.812361719154545,-85.48,68.17,1.27,0.0208,0.72,0.34408060453400496,-19.2146,0.011029411764705843,0.8235294117647058,0.7613636363636364,17.0,0.0,0.0,-66.40350000000001,68.17,0.011029411764705843,-19.2146,0.34408060453400496,55.906855364849946,49.72819577526132,21.544715447154474,21.296167247386762,58.728222996515676,39.44058760718229,53.12717770034844,31.876306620209064,18.963865704893824,37.92773140978765,0.5609756097560976,0.45121951219512196,0.18902439024390244,C+,C,D,False,21.296167247386762,astranahealthinc
CMG,Chipotle Mexican Grill Inc,Consumer Discretionary,Restaurants,39.96,34.3866,4.4826,22.8305,22.8305,TTM,14.852809991079393,5.47,7.31,44.230000000000004,0.1638,44.230000000000004,0.3423876592890678,-31.5284,-0.04878048780487809,0.7073170731707317,0.6902173913043478,41.0,0.0,0.0,5.47,7.31,-0.04878048780487809,-30.11891,0.3423876592890678,17.29755178907721,62.09615384615384,82.22222222222223,17.83050847457627,19.0,42.76527596697088,29.5,17.7,18.876110386788355,37.75222077357671,0.06666666666666667,0.6666666666666666,0.95,D-,B-,A,True,17.29755178907721,chipotlemexicangrillinc
SHOO,Steven Madden Ltd,Consumer Discretionary,Footwear,45.6,58.8752,1.4023,36.1608,36.1608,TTM,3.881412629912413,-66.56,6.41,6.61,0.0387,5.64,0.9654545454545456,11.7647,0.06666666666666665,0.7333333333333333,0.6875,15.0,0.0,0.0,-65.823,6.41,0.06666666666666665,11.7647,0.9654545454545456,30.6120527306968,33.230769230769226,24.444444444444443,71.9728813559322,89.5,43.7548544111256,21.499999999999996,12.899999999999997,18.79194176445024,37.58388352890048,0.25,0.225,0.19166666666666668,D+,D+,D,False,24.444444444444443,stevenmaddenltd
PANW,Palo Alto Networks Inc,Information Technology,Systems Software,187.66,117.0775,13.6866,73.5408,73.5408,TTM,16.018916081229886,-58.93,15.3,14.85,0.1324,14.41,0.5475995721386772,5.9209,0.0,0.7540983606557377,0.7386363636363635,61.0,0.0,0.0,-55.168,15.3,0.0,5.9209,0.5475995721386772,20.932093209320936,31.405111238971998,61.16831683168317,47.007425742574256,39.375,40.14510990656028,45.0990099009901,27.059405940594058,18.763984556683518,37.527969113367035,0.10891089108910891,0.22772277227722773,0.6435643564356436,D,D+,B-,False,20.932093209320936,paloaltonetworksinc
